year,month,day,DOY,ndsi_median,ndsi_mad,snow_fraction,tp,skt,sd,winter_start,winter,winter_day
2026,2,8,39,0.46780282,0.032112435,0.981651376146789,0.0019073486,-12.340759,9.861279,2025,2025-2026,2001-02-08
2026,2,8,39,0.46780282,0.032112435,0.981651376146789,0.0019073486,-12.291931,9.690285,2025,2025-2026,2001-02-08
2026,2,8,39,0.46780282,0.032112435,0.981651376146789,0.002861023,-12.340759,9.861279,2025,2025-2026,2001-02-08
2026,2,8,39,0.46780282,0.032112435,0.981651376146789,0.002861023,-12.291931,9.690285,2025,2025-2026,2001-02-08
2026,2,11,42,0.66497177,0.0505158,0.9438246325780771,0.008106232,-18.615585,9.626961,2025,2025-2026,2001-02-11
2026,2,11,42,0.66497177,0.0505158,0.9438246325780771,0.008106232,-18.408554,9.591103,2025,2025-2026,2001-02-11
2026,2,11,42,0.66497177,0.0505158,0.9438246325780771,0.009536743,-18.615585,9.626961,2025,2025-2026,2001-02-11
2026,2,11,42,0.66497177,0.0505158,0.9438246325780771,0.009536743,-18.408554,9.591103,2025,2025-2026,2001-02-11
2026,2,13,44,0.43666506,0.025732547,0.6851710640028469,0.0071525574,-19.414139,9.903526,2025,2025-2026,2001-02-13
2026,2,13,44,0.43666506,0.025732547,0.6851710640028469,0.0071525574,-19.31453,9.847641,2025,2025-2026,2001-02-13
2026,2,13,44,0.43666506,0.025732547,0.6851710640028469,0.0076293945,-19.414139,9.903526,2025,2025-2026,2001-02-13
2026,2,13,44,0.43666506,0.025732547,0.6851710640028469,0.0076293945,-19.31453,9.847641,2025,2025-2026,2001-02-13
2026,2,14,45,0.40925115,0.00594303,0.0,0.0014305115,-14.637238,9.864426,2025,2025-2026,2001-02-14
2026,2,14,45,0.40925115,0.00594303,0.0,0.0014305115,-14.27005,9.805489,2025,2025-2026,2001-02-14
2026,2,14,45,0.40925115,0.00594303,0.0,0.0019073486,-14.637238,9.864426,2025,2025-2026,2001-02-14
2026,2,14,45,0.40925115,0.00594303,0.0,0.0019073486,-14.27005,9.805489,2025,2025-2026,2001-02-14
2026,2,19,50,0.49160656,0.062252894,0.804696132596685,0.0019073486,-10.587555,11.256599,2025,2025-2026,2001-02-19
2026,2,19,50,0.49160656,0.062252894,0.804696132596685,0.0019073486,-10.640289,11.305141,2025,2025-2026,2001-02-19
2026,2,19,50,0.49160656,0.062252894,0.804696132596685,0.0014305115,-10.587555,11.256599,2025,2025-2026,2001-02-19
2026,2,19,50,0.49160656,0.062252894,0.804696132596685,0.0014305115,-10.640289,11.305141,2025,2025-2026,2001-02-19
2026,2,23,54,0.75977814,0.036163956,0.9936622949566015,0.0,-14.373199,10.74791,2025,2025-2026,2001-02-23
2026,2,23,54,0.75977814,0.036163956,0.9936622949566015,0.0,-14.386871,10.8932495,2025,2025-2026,2001-02-23
2026,2,23,54,0.75977814,0.036163956,0.9936622949566015,0.0,-14.373199,10.74791,2025,2025-2026,2001-02-23
2026,2,23,54,0.75977814,0.036163956,0.9936622949566015,0.0,-14.386871,10.8932495,2025,2025-2026,2001-02-23
2026,2,24,55,0.76454484,0.03398925,0.9990231382163653,0.00047683716,-13.6718445,10.783005,2025,2025-2026,2001-02-24
2026,2,24,55,0.76454484,0.03398925,0.9990231382163653,0.00047683716,-13.572235,10.941696,2025,2025-2026,2001-02-24
2026,2,24,55,0.76454484,0.03398925,0.9990231382163653,0.0,-13.6718445,10.783005,2025,2025-2026,2001-02-24
2026,2,24,55,0.76454484,0.03398925,0.9990231382163653,0.0,-13.572235,10.941696,2025,2025-2026,2001-02-24
2026,3,1,60,0.40833378,0.0150184035,0.2661064425770308,0.0,-4.8247375,12.121201,2025,2025-2026,2001-03-01
2026,3,1,60,0.40833378,0.0150184035,0.2661064425770308,0.0,-4.6548157,12.222099,2025,2025-2026,2001-03-01
2026,3,1,60,0.40833378,0.0150184035,0.2661064425770308,0.0,-4.8247375,12.121201,2025,2025-2026,2001-03-01
2026,3,1,60,0.40833378,0.0150184035,0.2661064425770308,0.0,-4.6548157,12.222099,2025,2025-2026,2001-03-01
2026,3,5,64,0.45294416,0.038950384,0.7615511551155115,0.0,-2.5259705,13.763237,2025,2025-2026,2001-03-05
2026,3,5,64,0.45294416,0.038950384,0.7615511551155115,0.0,-2.6646423,13.923168,2025,2025-2026,2001-03-05
2026,3,5,64,0.45294416,0.038950384,0.7615511551155115,0.0,-2.5259705,13.763237,2025,2025-2026,2001-03-05
2026,3,5,64,0.45294416,0.038950384,0.7615511551155115,0.0,-2.6646423,13.923168,2025,2025-2026,2001-03-05
2026,3,6,65,0.47158504,0.009114936,1.0,0.0023841858,1.1690063,14.109135,2025,2025-2026,2001-03-06
2026,3,6,65,0.47158504,0.009114936,1.0,0.0023841858,1.0029907,14.211559,2025,2025-2026,2001-03-06
2026,3,6,65,0.47158504,0.009114936,1.0,0.0023841858,1.1690063,14.109135,2025,2025-2026,2001-03-06
2026,3,6,65,0.47158504,0.009114936,1.0,0.0023841858,1.0029907,14.211559,2025,2025-2026,2001-03-06
2026,3,7,66,0.39886433,0.016574472,0.08831341301460824,0.0,1.2605286,14.441681,2025,2025-2026,2001-03-07
2026,3,7,66,0.39886433,0.016574472,0.08831341301460824,0.0,0.93240356,14.519501,2025,2025-2026,2001-03-07
2026,3,7,66,0.39886433,0.016574472,0.08831341301460824,0.0,1.2605286,14.441681,2025,2025-2026,2001-03-07
2026,3,7,66,0.39886433,0.016574472,0.08831341301460824,0.0,0.93240356,14.519501,2025,2025-2026,2001-03-07
2026,3,10,69,0.8479666,0.050624967,0.9945246107340444,0.0,2.9565125,15.203476,2025,2025-2026,2001-03-10
2026,3,10,69,0.8479666,0.050624967,0.9945246107340444,0.0,2.7826843,15.211773,2025,2025-2026,2001-03-10
2026,3,10,69,0.8479666,0.050624967,0.9945246107340444,0.0,2.9565125,15.203476,2025,2025-2026,2001-03-10
2026,3,10,69,0.8479666,0.050624967,0.9945246107340444,0.0,2.7826843,15.211773,2025,2025-2026,2001-03-10
2026,3,23,82,0.37818176,0.5386902,0.48109564951448885,0.0,4.881073,12.655163,2025,2025-2026,2001-03-23
2026,3,23,82,0.37818176,0.5386902,0.48109564951448885,0.0,4.7638855,10.677242,2025,2025-2026,2001-03-23
2026,3,23,82,0.37818176,0.5386902,0.48109564951448885,0.0,4.881073,12.655163,2025,2025-2026,2001-03-23
2026,3,23,82,0.37818176,0.5386902,0.48109564951448885,0.0,4.7638855,10.677242,2025,2025-2026,2001-03-23
2026,3,27,86,0.44743502,0.1294115,0.5501899077590885,0.019073486,3.037445,12.277508,2025,2025-2026,2001-03-27
2026,3,27,86,0.44743502,0.1294115,0.5501899077590885,0.019073486,2.9007263,9.444618,2025,2025-2026,2001-03-27
2026,3,27,86,0.44743502,0.1294115,0.5501899077590885,0.029087067,3.037445,12.277508,2025,2025-2026,2001-03-27
2026,3,27,86,0.44743502,0.1294115,0.5501899077590885,0.029087067,2.9007263,9.444618,2025,2025-2026,2001-03-27
2026,4,2,92,0.3950724,0.019490272,0.19230769230769232,0.0,4.6850586,12.207413,2025,2025-2026,2001-04-02
2026,4,2,92,0.3950724,0.019490272,0.19230769230769232,0.0,4.597168,8.351803,2025,2025-2026,2001-04-02
2026,4,2,92,0.3950724,0.019490272,0.19230769230769232,0.0,4.6850586,12.207413,2025,2025-2026,2001-04-02
2026,4,2,92,0.3950724,0.019490272,0.19230769230769232,0.0,4.597168,8.351803,2025,2025-2026,2001-04-02
2026,4,4,94,0.020024953,0.5252658,0.4029625802006631,0.0,5.3537903,12.630653,2025,2025-2026,2001-04-04
2026,4,4,94,0.020024953,0.5252658,0.4029625802006631,0.0,5.332306,8.262062,2025,2025-2026,2001-04-04
2026,4,4,94,0.020024953,0.5252658,0.4029625802006631,0.0,5.3537903,12.630653,2025,2025-2026,2001-04-04
2026,4,4,94,0.020024953,0.5252658,0.4029625802006631,0.0,5.332306,8.262062,2025,2025-2026,2001-04-04
2026,4,5,95,0.2180053,0.16455752,0.10396270396270396,0.18596649,3.9449158,12.740707,2025,2025-2026,2001-04-05
2026,4,5,95,0.2180053,0.16455752,0.10396270396270396,0.18596649,3.964447,8.123398,2025,2025-2026,2001-04-05
2026,4,5,95,0.2180053,0.16455752,0.10396270396270396,0.15354156,3.9449158,12.740707,2025,2025-2026,2001-04-05
2026,4,5,95,0.2180053,0.16455752,0.10396270396270396,0.15354156,3.964447,8.123398,2025,2025-2026,2001-04-05
2026,4,9,99,0.15629323,0.24927764,0.26620636747219023,0.0,3.1717224,12.2133255,2025,2025-2026,2001-04-09
2026,4,9,99,0.15629323,0.24927764,0.26620636747219023,0.0,3.6756287,7.064152,2025,2025-2026,2001-04-09
2026,4,9,99,0.15629323,0.24927764,0.26620636747219023,0.0,3.1717224,12.2133255,2025,2025-2026,2001-04-09
2026,4,9,99,0.15629323,0.24927764,0.26620636747219023,0.0,3.6756287,7.064152,2025,2025-2026,2001-04-09
2026,4,10,100,-0.22376606,0.31460148,0.29537911414911694,0.0,5.735504,11.806011,2025,2025-2026,2001-04-10
2026,4,10,100,-0.22376606,0.31460148,0.29537911414911694,0.0,6.4464417,6.6054344,2025,2025-2026,2001-04-10
2026,4,10,100,-0.22376606,0.31460148,0.29537911414911694,0.0,5.735504,11.806011,2025,2025-2026,2001-04-10
2026,4,10,100,-0.22376606,0.31460148,0.29537911414911694,0.0,6.4464417,6.6054344,2025,2025-2026,2001-04-10
2026,4,12,102,-0.25568905,0.30743113,0.2863074509203628,0.0,10.455536,10.885906,2025,2025-2026,2001-04-12
2026,4,12,102,-0.25568905,0.30743113,0.2863074509203628,0.0,11.359833,5.9960365,2025,2025-2026,2001-04-12
2026,4,12,102,-0.25568905,0.30743113,0.2863074509203628,0.0,10.455536,10.885906,2025,2025-2026,2001-04-12
2026,4,12,102,-0.25568905,0.30743113,0.2863074509203628,0.0,11.359833,5.9960365,2025,2025-2026,2001-04-12
2026,4,14,104,-0.30716008,0.3045561,0.2605279758377459,0.0,10.496613,9.388161,2025,2025-2026,2001-04-14
2026,4,14,104,-0.30716008,0.3045561,0.2605279758377459,0.0,11.348175,5.1750183,2025,2025-2026,2001-04-14
2026,4,14,104,-0.30716008,0.3045561,0.2605279758377459,0.0,10.496613,9.388161,2025,2025-2026,2001-04-14
2026,4,14,104,-0.30716008,0.3045561,0.2605279758377459,0.0,11.348175,5.1750183,2025,2025-2026,2001-04-14
2026,4,15,105,-0.35454887,0.17577504,0.08526183603242168,0.0,12.060394,8.061314,2025,2025-2026,2001-04-15
2026,4,15,105,-0.35454887,0.17577504,0.08526183603242168,0.0,12.665863,4.497242,2025,2025-2026,2001-04-15
2026,4,15,105,-0.35454887,0.17577504,0.08526183603242168,0.0,12.060394,8.061314,2025,2025-2026,2001-04-15
2026,4,15,105,-0.35454887,0.17577504,0.08526183603242168,0.0,12.665863,4.497242,2025,2025-2026,2001-04-15
2026,4,16,106,-0.3497076,0.26470327,0.23378348672955435,0.0,8.975128,5.6625366,2025,2025-2026,2001-04-16
2026,4,16,106,-0.3497076,0.26470327,0.23378348672955435,0.0,9.600128,3.0371666,2025,2025-2026,2001-04-16
2026,4,16,106,-0.3497076,0.26470327,0.23378348672955435,0.0,8.975128,5.6625366,2025,2025-2026,2001-04-16
2026,4,16,106,-0.3497076,0.26470327,0.23378348672955435,0.0,9.600128,3.0371666,2025,2025-2026,2001-04-16
2026,4,17,107,-0.34133834,0.16458762,0.08398210797497381,0.0,6.9737244,3.2616615,2025,2025-2026,2001-04-17
2026,4,17,107,-0.34133834,0.16458762,0.08398210797497381,0.0,7.610443,1.6307831,2025,2025-2026,2001-04-17
2026,4,17,107,-0.34133834,0.16458762,0.08398210797497381,0.0,6.9737244,3.2616615,2025,2025-2026,2001-04-17
2026,4,17,107,-0.34133834,0.16458762,0.08398210797497381,0.0,7.610443,1.6307831,2025,2025-2026,2001-04-17
2026,4,19,109,-0.365084,0.240221,0.234220888447129,0.0,8.730591,0.63323975,2025,2025-2026,2001-04-19
2026,4,19,109,-0.365084,0.240221,0.234220888447129,0.0,9.027466,0.31661987,2025,2025-2026,2001-04-19
2026,4,19,109,-0.365084,0.240221,0.234220888447129,0.0,8.730591,0.63323975,2025,2025-2026,2001-04-19
2026,4,19,109,-0.365084,0.240221,0.234220888447129,0.0,9.027466,0.31661987,2025,2025-2026,2001-04-19
2026,4,20,110,-0.36842105,0.24648647,0.23775789212030823,0.0,11.592438,0.0,2025,2025-2026,2001-04-20
2026,4,20,110,-0.36842105,0.24648647,0.23775789212030823,0.0,11.7447815,0.0,2025,2025-2026,2001-04-20
2026,4,20,110,-0.36842105,0.24648647,0.23775789212030823,0.0,11.592438,0.0,2025,2025-2026,2001-04-20
2026,4,20,110,-0.36842105,0.24648647,0.23775789212030823,0.0,11.7447815,0.0,2025,2025-2026,2001-04-20
2026,4,22,112,0.1967584,0.14453255,0.21256580650729265,0.044822693,3.3996887,0.0,2025,2025-2026,2001-04-22
2026,4,22,112,0.1967584,0.14453255,0.21256580650729265,0.044822693,3.2688293,0.0,2025,2025-2026,2001-04-22
2026,4,22,112,0.1967584,0.14453255,0.21256580650729265,0.039100647,3.3996887,0.0,2025,2025-2026,2001-04-22
2026,4,22,112,0.1967584,0.14453255,0.21256580650729265,0.039100647,3.2688293,0.0,2025,2025-2026,2001-04-22
2026,4,24,114,0.19533765,0.026686981,0.0,0.084877014,4.229645,0.00667572,2025,2025-2026,2001-04-24
2026,4,24,114,0.19533765,0.026686981,0.0,0.084877014,4.260895,0.006580353,2025,2025-2026,2001-04-24
2026,4,24,114,0.19533765,0.026686981,0.0,0.052452087,4.229645,0.00667572,2025,2025-2026,2001-04-24
2026,4,24,114,0.19533765,0.026686981,0.0,0.052452087,4.260895,0.006580353,2025,2025-2026,2001-04-24
2026,4,25,115,-0.0015098138,0.4266009,0.2965344545089189,0.046253204,3.7749023,0.0,2025,2025-2026,2001-04-25
2026,4,25,115,-0.0015098138,0.4266009,0.2965344545089189,0.046253204,3.645996,0.0,2025,2025-2026,2001-04-25
2026,4,25,115,-0.0015098138,0.4266009,0.2965344545089189,0.039100647,3.7749023,0.0,2025,2025-2026,2001-04-25
2026,4,25,115,-0.0015098138,0.4266009,0.2965344545089189,0.039100647,3.645996,0.0,2025,2025-2026,2001-04-25
2026,4,26,116,-0.47262913,0.2076365,0.1589868578255675,0.0019073486,5.7571716,0.0,2025,2025-2026,2001-04-26
2026,4,26,116,-0.47262913,0.2076365,0.1589868578255675,0.0019073486,5.7845154,0.0,2025,2025-2026,2001-04-26
2026,4,26,116,-0.47262913,0.2076365,0.1589868578255675,0.002861023,5.7571716,0.0,2025,2025-2026,2001-04-26
2026,4,26,116,-0.47262913,0.2076365,0.1589868578255675,0.002861023,5.7845154,0.0,2025,2025-2026,2001-04-26
2026,4,27,117,-0.1692682,0.17668936,0.015907818622877403,0.0500679,5.0462646,0.0,2025,2025-2026,2001-04-27
2026,4,27,117,-0.1692682,0.17668936,0.015907818622877403,0.0500679,5.0931396,0.0,2025,2025-2026,2001-04-27
2026,4,27,117,-0.1692682,0.17668936,0.015907818622877403,0.072956085,5.0462646,0.0,2025,2025-2026,2001-04-27
2026,4,27,117,-0.1692682,0.17668936,0.015907818622877403,0.072956085,5.0931396,0.0,2025,2025-2026,2001-04-27
2026,4,29,119,-0.38494167,0.13310966,0.005766713750696541,0.0,5.968567,0.0,2025,2025-2026,2001-04-29
2026,4,29,119,-0.38494167,0.13310966,0.005766713750696541,0.0,5.8670044,0.0,2025,2025-2026,2001-04-29
2026,4,29,119,-0.38494167,0.13310966,0.005766713750696541,0.0,5.968567,0.0,2025,2025-2026,2001-04-29
2026,4,29,119,-0.38494167,0.13310966,0.005766713750696541,0.0,5.8670044,0.0,2025,2025-2026,2001-04-29
